title,date,subject,gilligan_related,url,author,section,subject_type,notes
The Death Of Robin Hood Trailer: Hugh Jackman Plays The Legendary Hero As Never Before - SlashFilm,2026-01-06T14:07:58+00:00,,review,https://www.slashfilm.com/2068867/the-death-of-robin-hood-trailer-hugh-jackman-a24-movie/,,,,Automated collection; review subject and Gilligan flag manually.
Marvel,2026-01-06T15:00:00+00:00,,review,https://www.slashfilm.com/2068885/avengers-doomsday-x-men-trailer-marvel-sentinels-debut/,,,,Automated collection; review subject and Gilligan flag manually.
Star Wars Leadership Changes Take Shape As Kathleen Kennedy,2026-01-06T15:11:23+00:00,,review,https://www.slashfilm.com/2068963/star-wars-leadership-changes-kathleen-kennedy-lucasfilm-replacements-leak/,,,,Automated collection; review subject and Gilligan flag manually.
Jack Black Regrets Turning Down One Of The Best Superhero Movies Ever Made - SlashFilm,2026-01-06T16:00:00+00:00,,review,https://www.slashfilm.com/2068583/jack-black-regrets-turning-down-best-superhero-movie-the-incredibles/,,,,Automated collection; review subject and Gilligan flag manually.
15 Massive Leaks That Spoiled Marvel Movies - SlashFilm,2026-01-06T16:10:00+00:00,,review,https://www.slashfilm.com/2062825/leaks-spoiled-marvel-movies/,,,,Automated collection; review subject and Gilligan flag manually.
The Forgotten,2026-01-06T17:00:00+00:00,,review,https://www.slashfilm.com/2047903/stephen-king-90s-sci-fi-miniseries-the-tommyknockers/,,,,Automated collection; review subject and Gilligan flag manually.
How Tom Clancy Felt About The Jack Ryan Movies - SlashFilm,2026-01-06T17:20:00+00:00,,review,https://www.slashfilm.com/2064345/tom-clancy-feelings-jack-ryan-movies/,,,,Automated collection; review subject and Gilligan flag manually.
Why The Stranger Things Finale Didn,2026-01-06T17:30:00+00:00,,review,https://www.slashfilm.com/2068576/stranger-things-finale-lack-main-character-deaths-explained-creators/,,,,Automated collection; review subject and Gilligan flag manually.
Stephen King And George R.R. Martin Both Wrote Part Of This Special Marvel X-Men Comic - SlashFilm,2026-01-06T17:45:00+00:00,,review,https://www.slashfilm.com/2028169/stephen-king-george-rr-martin-wrote-special-marvel-x-men-comic-heroes-for-hope/,,,,Automated collection; review subject and Gilligan flag manually.
Why MGM Studios Was Sued Over Bo Derek,2026-01-06T18:00:00+00:00,,review,https://www.slashfilm.com/2024377/why-mgm-studios-sued-over-r-rated-tarzan-the-ape-man-bo-derek/,,,,Automated collection; review subject and Gilligan flag manually.
Oppenheimer Parents Guide: Why The Christopher Nolan Movie Is Rated R - SlashFilm,2026-01-06T18:20:00+00:00,,review,https://www.slashfilm.com/2064552/oppenheimer-parents-guide-christopher-nolan-movie-rating-explained/,,,,Automated collection; review subject and Gilligan flag manually.
The Batman Part II Has Recruited A Second Beloved Marvel Actor - SlashFilm,2026-01-06T18:31:18+00:00,,review,https://www.slashfilm.com/2069230/marvel-star-sebastian-stan-the-batman-2-casting/,,,,Automated collection; review subject and Gilligan flag manually.
5 Changes Star Wars Needs Under Lucasfilm,2026-01-06T18:45:00+00:00,,review,https://www.slashfilm.com/2069247/star-wars-changes-lucasfilm-new-leadership/,,,,Automated collection; review subject and Gilligan flag manually.
The Princess Bride Line That Defined Mandy Patinkin,2026-01-06T19:00:00+00:00,,review,https://www.slashfilm.com/2064586/mandy-patinkin-princess-bride-line-cornerstone-life/,,,,Automated collection; review subject and Gilligan flag manually.
A Stranger Things Star Dethroned Taylor Swift With A Number One Song On Spotify - SlashFilm,2026-01-06T19:45:00+00:00,,review,https://www.slashfilm.com/2069286/stranger-things-star-joe-keery-djo-end-of-beginning-dethrones-taylor-swift-spotify/,,,,Automated collection; review subject and Gilligan flag manually.
Sydney Sweeney,2026-01-06T20:00:00+00:00,,review,https://www.slashfilm.com/2069300/sydney-sweeney-the-housemaid-sequel-problem-amanda-seyfried/,,,,Automated collection; review subject and Gilligan flag manually.
One Piece: Everything We Know About Laugh Tale (So Far) - SlashFilm,2026-01-06T21:00:00+00:00,,review,https://www.slashfilm.com/2069347/one-piece-laugh-tale-explained/,,,,Automated collection; review subject and Gilligan flag manually.
15 Best Movies Like Road House - SlashFilm,2026-01-06T21:10:00+00:00,,review,https://www.slashfilm.com/2067971/best-movies-like-road-house/,,,,Automated collection; review subject and Gilligan flag manually.
Kristen Stewart Would Direct A Twilight Remake Under One Condition - SlashFilm,2026-01-06T21:20:00+00:00,,review,https://www.slashfilm.com/2069451/kristen-stewart-direct-twilight-remake-condition/,,,,Automated collection; review subject and Gilligan flag manually.
How DC,2026-01-06T22:00:00+00:00,,review,https://www.slashfilm.com/2069496/james-gunn-dc-netflix-warner-bros-deal-feelings/,,,,Automated collection; review subject and Gilligan flag manually.
Clint Eastwood,2026-01-06T22:20:00+00:00,,review,https://www.slashfilm.com/2064655/clint-eastwood-2021-western-genre-evolving-cry-macho/,,,,Automated collection; review subject and Gilligan flag manually.
This Planned John Hughes-Style Marvel Film Became A Forgotten TV Show Instead - SlashFilm,2026-01-06T23:00:00+00:00,,review,https://www.slashfilm.com/2001199/marvel-planned-john-hughes-style-runaways-movie-hulu-series/,,,,Automated collection; review subject and Gilligan flag manually.
Arnold Schwarzenegger And His Conan Co-Stars Suffered Some Scary Injuries While Filming - SlashFilm,2026-01-06T23:20:00+00:00,,review,https://www.slashfilm.com/2028354/arnold-schwarzenegger-scary-injuries-filming-conan-the-barbarian/,,,,Automated collection; review subject and Gilligan flag manually.
It: Welcome To Derry Might Feature An Homage To A Popular,2026-01-07T00:00:00+00:00,,review,https://www.slashfilm.com/2064829/it-welcome-to-derry-homage-80s-horror-movie-killer-klowns-from-outer-space/,,,,Automated collection; review subject and Gilligan flag manually.
Avengers: Doomsday,2026-01-07T01:00:00+00:00,,review,https://www.slashfilm.com/2069598/avengers-doomsday-awful-trailer-rollout-disney-wake-up-call/,,,,Automated collection; review subject and Gilligan flag manually.
Clint Eastwood And John Wayne,2026-01-07T01:45:00+00:00,,review,https://www.slashfilm.com/2064794/clint-eastwood-john-wayne-feud-explained/,,,,Automated collection; review subject and Gilligan flag manually.
"5 Biggest Mistakes In The Stranger Things Series Finale, Ranked - SlashFilm",2026-01-07T11:45:00+00:00,,review,https://www.slashfilm.com/2069530/stranger-things-series-finale-biggest-mistakes-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Roger Ebert Said This Hated Superhero Was,2026-01-07T13:00:00+00:00,,review,https://www.slashfilm.com/2060197/roger-ebert-hated-superhero-movie-daredevil-review/,,,,Automated collection; review subject and Gilligan flag manually.
Netflix Is Streaming Sophie Turner,2026-01-07T14:00:00+00:00,,review,https://www.slashfilm.com/2069610/sophie-turner-true-crime-miniseries-the-staircase-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
Netflix Reveals First Look At TV Remake Of Denzel Washington,2026-01-07T15:00:00+00:00,,review,https://www.slashfilm.com/2069939/man-on-fire-netflix-series-first-look-yahya-abdul-mateen-ii-denzel-washington-remake/,,,,Automated collection; review subject and Gilligan flag manually.
Heated Rivalry,2026-01-07T16:00:00+00:00,,review,https://www.slashfilm.com/2069819/heated-rivalry-showrunner-directed-coming-of-age-movie-the-trotsky/,,,,Automated collection; review subject and Gilligan flag manually.
15 Best Period Dramas Streaming On Netflix - SlashFilm,2026-01-07T16:10:00+00:00,,review,https://www.slashfilm.com/2068108/best-period-dramas-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
This Stephen King Time Travel Miniseries From J. J. Abrams Is A Must-Watch On Netflix - SlashFilm,2026-01-07T17:00:00+00:00,,review,https://www.slashfilm.com/2068646/jj-abrams-stephen-king-miniseries-11-22-63-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
The Stand By Me Movie Made A Change To Stephen King,2026-01-07T18:00:00+00:00,,review,https://www.slashfilm.com/2014749/stand-by-me-movie-change-stephen-king-wished-wrote/,,,,Automated collection; review subject and Gilligan flag manually.
IMAX Just Proved That It,2026-01-07T20:00:00+00:00,,review,https://www.slashfilm.com/2070279/imax-2025-record-year-global-box-office-importance/,,,,Automated collection; review subject and Gilligan flag manually.
Why Yellowstone Star Piper Perabo Looks So Familiar - SlashFilm,2026-01-07T22:00:00+00:00,,review,https://www.slashfilm.com/2069642/why-yellowstone-star-piper-perabo-looks-familiar-movies-tv-shows/,,,,Automated collection; review subject and Gilligan flag manually.
Fallout Season 2 Episode 4 Might Have Solved One Mystery From The Games - SlashFilm,2026-01-07T23:45:00+00:00,,review,https://www.slashfilm.com/2070511/fallout-season-2-episode-2-mystery-games-solved-deathclaws-great-war/,,,,Automated collection; review subject and Gilligan flag manually.
Jack Black Had A Small Role In A Forgotten HBO Western Before His Rise To Fame - SlashFilm,2026-01-08T01:00:00+00:00,,review,https://www.slashfilm.com/2070463/jack-black-hbo-western-blind-justice-role/,,,,Automated collection; review subject and Gilligan flag manually.
"Every CSI Show, Ranked - SlashFilm",2026-01-08T01:45:00+00:00,,review,https://www.slashfilm.com/2070315/every-csi-show-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Star Trek: Starfleet Academy Review: This Wonderful YA-Flavored Series Punches Way Above Its Weight Class - SlashFilm,2026-01-08T08:00:00+00:00,,review,https://www.slashfilm.com/2069394/star-trek-starfleet-academy-review/,,,,Automated collection; review subject and Gilligan flag manually.
The Simpsons Season 37 Has Retired (But Not Killed) A Classic Character - SlashFilm,2026-01-08T11:45:00+00:00,,review,https://www.slashfilm.com/2069659/the-simpsons-season-37-retire-classic-character-duffman/,,,,Automated collection; review subject and Gilligan flag manually.
Primate Review: If You,2026-01-08T12:18:54+00:00,,review,https://www.slashfilm.com/2070763/primate-horror-movie-review/,,,,Automated collection; review subject and Gilligan flag manually.
Stranger Things Series Finale: Vecna,2026-01-08T13:00:00+00:00,,review,https://www.slashfilm.com/2070531/stranger-things-series-finale-vecna-final-words-explained-jamie-campbell-bower/,,,,Automated collection; review subject and Gilligan flag manually.
Anya Taylor-Joy,2026-01-08T14:00:00+00:00,,review,https://www.slashfilm.com/2070542/anya-taylor-joy-stranger-things-charlie-heaton-horror-movie-marrowbone-prime-video/,,,,Automated collection; review subject and Gilligan flag manually.
Greenland 2: Migration Review: Gerard Butler Looks For Post-Apocalyptic Hope In This Effective Sequel - SlashFilm,2026-01-08T15:00:00+00:00,,review,https://www.slashfilm.com/2070827/greenland-2-migration-review/,,,,Automated collection; review subject and Gilligan flag manually.
What Happened To The Cast Of Tommy Boy? - SlashFilm,2026-01-08T16:10:00+00:00,,review,https://www.slashfilm.com/2069280/what-happened-tommy-boy-cast/,,,,Automated collection; review subject and Gilligan flag manually.
Sadie Sink,2026-01-08T17:00:00+00:00,,review,https://www.slashfilm.com/2070820/stranger-things-sadie-sink-2025-sci-fi-movie-odessa-singing-skills/,,,,Automated collection; review subject and Gilligan flag manually.
Jackass 5 Needs To Do One Thing Above All Else - SlashFilm,2026-01-08T18:00:00+00:00,,review,https://www.slashfilm.com/2071019/jackass-5-needs-do-one-thing/,,,,Automated collection; review subject and Gilligan flag manually.
Landman Fans Need To Watch Superman Star Rachel Brosnahan,2026-01-08T20:00:00+00:00,,review,https://www.slashfilm.com/2070568/superman-star-rachel-brosnahan-boomtown-prime-video-landman-fans/,,,,Automated collection; review subject and Gilligan flag manually.
The 28 Years Later Trilogy Needs The Bone Temple To Deliver At The Box Office - SlashFilm,2026-01-08T21:00:00+00:00,,review,https://www.slashfilm.com/2071147/28-years-later-the-bone-temple-box-office-preview/,,,,Automated collection; review subject and Gilligan flag manually.
Tom Cruise,2026-01-08T23:00:00+00:00,,review,https://www.slashfilm.com/2071288/tom-cruise-secret-bts-star-wars-starfighter-role-explained/,,,,Automated collection; review subject and Gilligan flag manually.
Jon Bernthal And Tessa Thompson,2026-01-08T23:45:00+00:00,,review,https://www.slashfilm.com/2071322/jon-bernthal-tessa-thompson-miniseries-his-and-hers-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
Absolute Batman,2026-01-09T00:00:00+00:00,,review,https://www.slashfilm.com/2071202/absolute-batman-joker-reveal-serial-killer-jack-the-ripper/,,,,Automated collection; review subject and Gilligan flag manually.
Fallout Season 2: What Are Deathclaws And Why Is Everyone So Afraid Of Them? - SlashFilm,2026-01-09T01:45:00+00:00,,review,https://www.slashfilm.com/2071459/fallout-season-2-deathclaws-explained/,,,,Automated collection; review subject and Gilligan flag manually.
Heated Rivalry,2026-01-09T05:01:00+00:00,,review,https://www.slashfilm.com/2071463/heated-rivalry-original-series-soundtrack-released/,,,,Automated collection; review subject and Gilligan flag manually.
The Pitt Season 2 Premiere Promises To Fix A Season 1 Plot Point That Fell Short - SlashFilm,2026-01-09T11:45:00+00:00,,review,https://www.slashfilm.com/2069335/the-pitt-season-2-premiere-promise-fix-season-1-plot-point-dr-heather-collins/,,,,Automated collection; review subject and Gilligan flag manually.
The Pitt Season 2 Premiere Delivers An Excellent Season 1 Callback Using Whitaker - SlashFilm,2026-01-09T12:45:00+00:00,,review,https://www.slashfilm.com/2071267/the-pitt-season-2-callback-whitaker-robby-honor-memory/,,,,Automated collection; review subject and Gilligan flag manually.
Why Greenland 2: Migration Is The First Truly Terrifying Movie Of 2026 - SlashFilm,2026-01-09T13:00:00+00:00,,review,https://www.slashfilm.com/2069849/why-greenland-migration-first-terrifying-2026-movie/,,,,Automated collection; review subject and Gilligan flag manually.
Movie Fans Aren,2026-01-09T14:00:00+00:00,,review,https://www.slashfilm.com/2071427/movie-fans-not-prepared-2026-first-nasty-horror-villain-primate/,,,,Automated collection; review subject and Gilligan flag manually.
Rich Santos,2026-01-09T15:00:00+00:00,,review,https://www.slashfilm.com/2071446/rich-santos-fate-it-welcome-to-derry-lucky-pennywise/,,,,Automated collection; review subject and Gilligan flag manually.
